drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Fluvastatin	Cholestyramine	0.25	Inf	Moderate	1 (1/0)	The serum concentration of Fluvastatin can be decreased when it is combined with Cholestyramine.	#B32020	0.249629923638206	1
Ziprasidone	Amiodarone	0.091	Inf	Major	1 (1/0)	The risk or severity of QTc prolongation can be increased when Ziprasidone is combined with Amiodarone.	#B32020	0.249629923638206	1
Nortriptyline	Galantamine	0.131	-3.421	Moderate	3 (1/2)		#A5C6DF	0.748889770914619	1
Labetalol	Salbutamol	0.6	-1.711	Major	2 (1/1)	Labetalol may decrease the vasoconstricting activities of Salbutamol.	#AFCEE4	0.499259847276413	1
Amitriptyline	Pseudoephedrine	0.105	-2.566	None	5 (2/3)	Amitriptyline may decrease the antihypertensive activities of Pseudoephedrine.	#ABCBE2	1.24814961819103	1
Fluconazole	Ergotamine	0.025	Inf	Moderate	1 (1/0)	The metabolism of Ergotamine can be decreased when combined with Fluconazole.	#B32020	0.249629923638206	1
Pyridostigmine	Hydrocortisone	0.29	-3.421	Moderate	3 (1/2)	The risk or severity of adverse effects can be increased when Hydrocortisone is combined with Pyridostigmine.	#A5C6DF	0.748889770914619	1
Tetracycline	Iron	0.417	-1.711	Moderate	2 (1/1)		#AFCEE4	0.499259847276413	1
Flurbiprofen	Acenocoumarol	0.113	-2.566	None	5 (2/3)	Flurbiprofen may increase the anticoagulant activities of Acenocoumarol.	#ABCBE2	1.24814961819103	1
Indapamide	Lithium cation	0.278	-3.421	Major	3 (1/2)	Indapamide may decrease the excretion rate of Lithium which could result in a higher serum level.	#A5C6DF	0.748889770914619	1
Lovastatin	Josamycin	0.04	-1.711	None	2 (1/1)	The serum concentration of Lovastatin can be increased when it is combined with Josamycin.	#AFCEE4	0.499259847276413	1
Tacrolimus	Clarithromycin	0.722	1.169	Major	3 (2/1)	The serum concentration of Tacrolimus can be increased when it is combined with Clarithromycin.	#F9BCBC	0.748889770914619	1
Lovastatin	Rifampicin	0.206	-3.421	Major	3 (1/2)	The metabolism of Lovastatin can be increased when combined with Rifampicin.	#A5C6DF	0.748889770914619	1
Irbesartan	Lithium cation	0.313	-1.711	Moderate	2 (1/1)	The serum concentration of Lithium can be increased when it is combined with Irbesartan.	#AFCEE4	0.499259847276413	1
Minocycline	Cloxacillin	1	Inf	Moderate	1 (1/0)	The therapeutic efficacy of Cloxacillin can be decreased when used in combination with Minocycline.	#B32020	0.249629923638206	1
Cyclosporine	Naproxen	0.031	Inf	Moderate	1 (1/0)	Naproxen may increase the nephrotoxic activities of Cyclosporine.	#B32020	0.249629923638206	1
Morphine	Rifampicin	0.194	-3.421	Moderate	3 (1/2)	The serum concentration of Morphine can be decreased when it is combined with Rifampicin.	#A5C6DF	0.748889770914619	1
Trospium	Potassium chloride	0.667	-1.711	Major	2 (1/1)	Trospium may increase the ulcerogenic activities of Potassium Chloride.	#AFCEE4	0.499259847276413	1
Rifampicin	Nifedipine	0.069	-3.421	Major	3 (1/2)	The serum concentration of Nifedipine can be decreased when it is combined with Rifampicin.	#A5C6DF	0.748889770914619	1
Salbutamol	Oxprenolol	0.024	Inf	None	1 (1/0)	Oxprenolol may decrease the bronchodilatory activities of Salbutamol.	#B32020	0.249629923638206	1
Ceftriaxone	Acenocoumarol	0.134	-3.421	None	9 (3/6)	Ceftriaxone may increase the anticoagulant activities of Acenocoumarol.	#A5C6DF	2.24666931274386	1
Eplerenone	Itraconazole	0.047	-3.421	Major	3 (1/2)	The serum concentration of Eplerenone can be increased when it is combined with Itraconazole.	#A5C6DF	0.748889770914619	1
Ranolazine	Verapamil	0.071	-1.711	Major	2 (1/1)	The serum concentration of Ranolazine can be increased when it is combined with Verapamil.	#AFCEE4	0.499259847276413	1
Tacrolimus	Metronidazole	0.061	-1.711	Moderate	2 (1/1)		#AFCEE4	0.499259847276413	1
Sucralfate	Itraconazole	0.083	Inf	None	1 (1/0)	Sucralfate can cause a decrease in the absorption of Itraconazole resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B32020	0.249629923638206	1
Primidone	Methylprednisolone	0.312	-5.132	Moderate	4 (1/3)	The serum concentration of Methylprednisolone can be decreased when it is combined with Primidone.	#9ABEDB	0.998519694552825	1
Hydrocortisone	Rifampicin	0.524	-3.421	Moderate	3 (1/2)	The serum concentration of Hydrocortisone can be decreased when it is combined with Rifampicin.	#A5C6DF	0.748889770914619	1
Gliclazide	Nadolol	0.329	-6.843	None	5 (1/4)	Nadolol may increase the hypoglycemic activities of Gliclazide.	#90B6D6	1.24814961819103	1
Fluoxetine	Josamycin	0.143	Inf	None	1 (1/0)		#B32020	0.249629923638206	1
Benzylpenicillin	Acenocoumarol	0.036	Inf	None	1 (1/0)	Benzylpenicillin may increase the anticoagulant activities of Acenocoumarol.	#B32020	0.249629923638206	1
Fluphenazine	Levofloxacin	0.333	Inf	Moderate	1 (1/0)		#B32020	0.249629923638206	1
Fluconazole	Ranolazine	0.069	-3.421	Major	3 (1/2)	The serum concentration of Ranolazine can be increased when it is combined with Fluconazole.	#A5C6DF	0.748889770914619	1
Torasemide	Amikacin	0.139	-1.711	Major	2 (1/1)	The serum concentration of Amikacin can be increased when it is combined with Torasemide.	#AFCEE4	0.499259847276413	1
Amitriptyline	Rifampicin	0.25	Inf	Minor	1 (1/0)	The metabolism of Amitriptyline can be increased when combined with Rifampicin.	#B32020	0.249629923638206	1
Ranitidine	Ketoconazole	0.115	-5.132	Moderate	4 (1/3)	The serum concentration of Ketoconazole can be decreased when it is combined with Ranitidine.	#9ABEDB	0.998519694552825	1
Atenolol	Ampicillin	0.062	-1.711	Moderate	2 (1/1)	The bioavailability of Atenolol can be decreased when combined with Ampicillin.	#AFCEE4	0.499259847276413	1
Pioglitazone	Glucosamine	0.336	-3.421	None	3 (1/2)		#A5C6DF	0.748889770914619	1
Salmeterol	Nadolol	0.213	-5.132	Major	4 (1/3)		#9ABEDB	0.998519694552825	1
Glyburide	Rifampicin	0.085	-5.132	Moderate	4 (1/3)	The serum concentration of Glyburide can be decreased when it is combined with Rifampicin.	#9ABEDB	0.998519694552825	1
Colestipol	Digoxin	0.209	-6.843	Moderate	5 (1/4)	Colestipol can cause a decrease in the absorption of Digoxin resulting in a reduced serum concentration and potentially a decrease in efficacy.	#90B6D6	1.24814961819103	1
Rosuvastatin	Colchicine	0.085	-10.264	Moderate	7 (1/6)	Colchicine may increase the myopathic rhabdomyolysis activities of Rosuvastatin.	#79A5CC	1.74740946546744	1
Naproxen	Lithium cation	0.286	-1.711	Major	2 (1/1)	The serum concentration of Lithium can be increased when it is combined with Naproxen.	#AFCEE4	0.499259847276413	1
Fentanyl	Ketoconazole	0.454	-10.264	Major	7 (1/6)	The serum concentration of Fentanyl can be increased when it is combined with Ketoconazole.	#79A5CC	1.74740946546744	1
Prednisolone	Acenocoumarol	0.028	Inf	None	1 (1/0)		#B32020	0.249629923638206	1
Simvastatin	Telithromycin	0.091	-5.132	Major	4 (1/3)	The serum concentration of Simvastatin can be increased when it is combined with Telithromycin.	#9ABEDB	0.998519694552825	1
Galantamine	Cyclobenzaprine	0.05	Inf	Moderate	1 (1/0)		#B32020	0.249629923638206	1
Tenoxicam	Acenocoumarol	0.203	-1.711	None	2 (1/1)	Tenoxicam may increase the anticoagulant activities of Acenocoumarol.	#AFCEE4	0.499259847276413	1
Dextromethorphan	Terbinafine	0.222	-1.711	Major	2 (1/1)	The metabolism of Dextromethorphan can be decreased when combined with Terbinafine.	#AFCEE4	0.499259847276413	1
Mitomycin	Vinblastine	1	-Inf	Moderate	1 (0/1)	The risk or severity of adverse effects can be increased when Vinblastine is combined with Mitomycin.	#1E61A5	0.249629923638206	0.0304049246998759
Clodronic acid	Estramustine	0.667	-Inf	None	1 (0/1)	The serum concentration of Estramustine can be increased when it is combined with Clodronic Acid.	#1E61A5	0.249629923638206	0.683984439940791
Phenytoin	Paramethasone	0.037	-Inf	None	1 (0/1)	The metabolism of Paramethasone can be increased when combined with Phenytoin.	#1E61A5	0.249629923638206	1
Cyclosporine	Sirolimus	0.143	-Inf	Moderate	1 (0/1)	The risk or severity of adverse effects can be increased when Sirolimus is combined with Cyclosporine.	#1E61A5	0.249629923638206	1
Dapsone	Rifampicin	0.083	-Inf	Moderate	1 (0/1)	The metabolism of Dapsone can be increased when combined with Rifampicin.	#1E61A5	0.249629923638206	1
Lamotrigine	Norethisterone	0.053	-Inf	Moderate	1 (0/1)		#1E61A5	0.249629923638206	1
Ergotamine	Almotriptan	0.031	-Inf	Major	1 (0/1)	Ergotamine may increase the vasoconstricting activities of Almotriptan.	#1E61A5	0.249629923638206	1
Dihydroergotamine	Sumatriptan	0.5	-Inf	Major	1 (0/1)	Dihydroergotamine may increase the vasoconstricting activities of Sumatriptan.	#1E61A5	0.249629923638206	1
Tobramycin	Ceftriaxone	1	-Inf	Moderate	1 (0/1)		#1E61A5	0.249629923638206	1
Dihydroergotamine	Rizatriptan	0.5	-Inf	Major	1 (0/1)	Dihydroergotamine may increase the vasoconstricting activities of Rizatriptan.	#1E61A5	0.249629923638206	1
Trospium	Ketotifen	0.214	-Inf	None	1 (0/1)		#1E61A5	0.249629923638206	1
Trandolapril	Tizanidine	0.159	-Inf	Major	2 (0/2)	The risk or severity of hypotension can be increased when Tizanidine is combined with Trandolapril.	#1E61A5	0.499259847276413	1
Ergotamine	Ketoconazole	0.5	-Inf	Major	1 (0/1)	The serum concentration of Ergotamine can be increased when it is combined with Ketoconazole.	#1E61A5	0.249629923638206	1
Fluvoxamine	Nortriptyline	0.059	-Inf	Major	1 (0/1)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Nortriptyline.	#1E61A5	0.249629923638206	1
Cyclosporine	Fluvastatin	0.6	-Inf	Moderate	2 (0/2)	The serum concentration of Fluvastatin can be increased when it is combined with Cyclosporine.	#1E61A5	0.499259847276413	1
Atropine	Galantamine	1	-Inf	Moderate	1 (0/1)	The therapeutic efficacy of Atropine can be decreased when used in combination with Galantamine.	#1E61A5	0.249629923638206	1
Phenytoin	Cimetidine	0.222	-Inf	Major	1 (0/1)	The risk or severity of adverse effects can be increased when Cimetidine is combined with Phenytoin.	#1E61A5	0.249629923638206	1
Erythromycin	Zafirlukast	1	-Inf	Moderate	1 (0/1)	The serum concentration of Zafirlukast can be decreased when it is combined with Erythromycin.	#1E61A5	0.249629923638206	1
Phenytoin	Mebendazole	0.084	-Inf	Moderate	2 (0/2)	The serum concentration of Mebendazole can be decreased when it is combined with Phenytoin.	#1E61A5	0.499259847276413	1
Sucralfate	Ketoconazole	0.75	-Inf	Minor	2 (0/2)	Sucralfate can cause a decrease in the absorption of Ketoconazole resulting in a reduced serum concentration and potentially a decrease in efficacy.	#1E61A5	0.499259847276413	1
Testosterone	Acenocoumarol	0.302	-Inf	None	11 (0/11)	Testosterone may increase the anticoagulant activities of Acenocoumarol.	#1E61A5	2.74592916002027	1
Clonidine	Carvedilol	0.48	-Inf	Major	1 (0/1)	Clonidine may increase the atrioventricular blocking (AV block) activities of Carvedilol.	#1E61A5	0.249629923638206	1
Warfarin	Rifampicin	0.273	-Inf	Major	4 (0/4)	The metabolism of Warfarin can be increased when combined with Rifampicin.	#1E61A5	0.998519694552825	1
Colestipol	Warfarin	0.068	-Inf	Minor	2 (0/2)	Colestipol can cause a decrease in the absorption of Warfarin resulting in a reduced serum concentration and potentially a decrease in efficacy.	#1E61A5	0.499259847276413	1
Frovatriptan	Sertraline	0.069	-Inf	Major	1 (0/1)	The risk or severity of adverse effects can be increased when Frovatriptan is combined with Sertraline.	#1E61A5	0.249629923638206	1
Fosinopril	Lithium cation	0.111	-Inf	Moderate	1 (0/1)	The serum concentration of Lithium can be increased when it is combined with Fosinopril.	#1E61A5	0.249629923638206	1
Methotrexate	Flurbiprofen	0.056	-Inf	Major	1 (0/1)	The serum concentration of Methotrexate can be increased when it is combined with Flurbiprofen.	#1E61A5	0.249629923638206	1
Imipramine	Terbutaline	0.046	-Inf	Moderate	2 (0/2)	The risk or severity of adverse effects can be increased when Imipramine is combined with Terbutaline.	#1E61A5	0.499259847276413	1
Galantamine	Pimozide	1	-Inf	Moderate	1 (0/1)	Galantamine may increase the QTc-prolonging activities of Pimozide.	#1E61A5	0.249629923638206	1
Fluoxetine	Doxepin	0.211	-Inf	Major	1 (0/1)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Doxepin.	#1E61A5	0.249629923638206	1
Carbamazepine	Midazolam	0.453	-Inf	Moderate	3 (0/3)	The metabolism of Midazolam can be increased when combined with Carbamazepine.	#1E61A5	0.748889770914619	1
Alfuzosin	Itraconazole	0.141	-Inf	Major	7 (0/7)	The serum concentration of Alfuzosin can be increased when it is combined with Itraconazole.	#1E61A5	1.74740946546744	1
Fluvoxamine	Cilostazol	0.348	-Inf	Major	2 (0/2)	The serum concentration of Cilostazol can be increased when it is combined with Fluvoxamine.	#1E61A5	0.499259847276413	1
Phenytoin	Capecitabine	0.083	-Inf	Moderate	1 (0/1)	The serum concentration of Phenytoin can be increased when it is combined with Capecitabine.	#1E61A5	0.249629923638206	1
Griseofulvin	Acenocoumarol	0.094	-Inf	None	2 (0/2)	The serum concentration of Acenocoumarol can be decreased when it is combined with Griseofulvin.	#1E61A5	0.499259847276413	1
Lovastatin	Danazol	1	-Inf	Major	1 (0/1)	The risk or severity of myopathy and rhabdomyolysis can be increased when Danazol is combined with Lovastatin.	#1E61A5	0.249629923638206	1
Haloperidol	Atropine	1	-Inf	Moderate	1 (0/1)		#1E61A5	0.249629923638206	1
Cimetidine	Galantamine	0.1	-Inf	Moderate	1 (0/1)	The metabolism of Galantamine can be decreased when combined with Cimetidine.	#1E61A5	0.249629923638206	1
Gentamicin	Ceftriaxone	0.5	-Inf	Moderate	1 (0/1)		#1E61A5	0.249629923638206	1
Doxycycline	Insulin detemir	0.114	-Inf	Moderate	4 (0/4)		#1E61A5	0.998519694552825	1
Perindopril	Lithium cation	0.149	-Inf	Moderate	1 (0/1)	The serum concentration of Lithium can be increased when it is combined with Perindopril.	#1E61A5	0.249629923638206	1
Lovastatin	Bezafibrate	0.528	-Inf	None	2 (0/2)	Bezafibrate may increase the myopathic rhabdomyolysis activities of Lovastatin.	#1E61A5	0.499259847276413	1
Glyburide	Nadolol	0.247	-Inf	Moderate	2 (0/2)	Nadolol may increase the hypoglycemic activities of Glyburide.	#1E61A5	0.499259847276413	1
Cimetidine	Nifedipine	0.133	-Inf	Moderate	1 (0/1)	The serum concentration of Nifedipine can be increased when it is combined with Cimetidine.	#1E61A5	0.249629923638206	1
Indomethacin	Sotalol	0.286	-Inf	Moderate	2 (0/2)	Indomethacin may decrease the antihypertensive activities of Sotalol.	#1E61A5	0.499259847276413	1
Erythromycin	Cilostazol	0.031	-Inf	Major	3 (0/3)	The serum concentration of Cilostazol can be increased when it is combined with Erythromycin.	#1E61A5	0.748889770914619	1
Megestrol acetate	Primidone	0.11	-Inf	Moderate	3 (0/3)		#1E61A5	0.748889770914619	1
Betamethasone	Phenobarbital	0.143	-Inf	Moderate	1 (0/1)	The serum concentration of Betamethasone can be decreased when it is combined with Phenobarbital.	#1E61A5	0.249629923638206	1
Cyclosporine	Verapamil	0.125	-Inf	Moderate	1 (0/1)	The metabolism of Cyclosporine can be decreased when combined with Verapamil.	#1E61A5	0.249629923638206	1
Donepezil	Zuclopenthixol	0.292	-Inf	None	1 (0/1)		#1E61A5	0.249629923638206	1
Methylphenidate	Carbamazepine	0.091	-Inf	None	1 (0/1)		#1E61A5	0.249629923638206	1
Cyclosporine	Fluoxetine	0.027	-Inf	Moderate	1 (0/1)	The metabolism of Fluoxetine can be decreased when combined with Cyclosporine.	#1E61A5	0.249629923638206	1
Naltrexone	Fentanyl	0.667	-Inf	Major	1 (0/1)	The therapeutic efficacy of Fentanyl can be decreased when used in combination with Naltrexone.	#1E61A5	0.249629923638206	1
Cyclosporine	Indomethacin	0.2	-Inf	Moderate	1 (0/1)	Indomethacin may increase the nephrotoxic activities of Cyclosporine.	#1E61A5	0.249629923638206	1
Lamotrigine	Rifampicin	0.222	-Inf	Moderate	1 (0/1)	The metabolism of Lamotrigine can be increased when combined with Rifampicin.	#1E61A5	0.249629923638206	1
Flurazepam	Itraconazole	0.03	-Inf	None	1 (0/1)	The metabolism of Flurazepam can be decreased when combined with Itraconazole.	#1E61A5	0.249629923638206	1
Erythromycin	Eplerenone	0.69	-Inf	Moderate	3 (0/3)	The serum concentration of Eplerenone can be increased when it is combined with Erythromycin.	#1E61A5	0.748889770914619	1
Cyclosporine	Clindamycin	0.027	-Inf	Moderate	1 (0/1)	The metabolism of Clindamycin can be decreased when combined with Cyclosporine.	#1E61A5	0.249629923638206	1
Isotretinoin	Acenocoumarol	0.143	-Inf	None	2 (0/2)		#1E61A5	0.499259847276413	1
Fluvoxamine	Oxycodone	0.778	-Inf	Moderate	1 (0/1)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Oxycodone.	#1E61A5	0.249629923638206	1
Tramadol	Moclobemide	1	-Inf	None	1 (0/1)	Tramadol may increase the neuroexcitatory activities of Moclobemide.	#1E61A5	0.249629923638206	1
Cyclosporine	Colchicine	0.018	-Inf	Major	1 (0/1)	The serum concentration of Colchicine can be increased when it is combined with Cyclosporine.	#1E61A5	0.249629923638206	1
Citalopram	Pimozide	0.067	-Inf	Major	1 (0/1)	The risk or severity of QTc prolongation can be increased when Citalopram is combined with Pimozide.	#1E61A5	0.249629923638206	1
Cimetidine	Acenocoumarol	0.151	-Inf	None	2 (0/2)	Cimetidine may increase the anticoagulant activities of Acenocoumarol.	#1E61A5	0.499259847276413	1
Itraconazole	Phenobarbital	0.5	-Inf	Moderate	1 (0/1)	The serum concentration of Itraconazole can be decreased when it is combined with Phenobarbital.	#1E61A5	0.249629923638206	1
Warfarin	Isoniazid	0.467	-Inf	Moderate	1 (0/1)	The metabolism of Warfarin can be decreased when combined with Isoniazid.	#1E61A5	0.249629923638206	1
Ticlopidine	Theophylline	0.737	-Inf	Moderate	1 (0/1)	The metabolism of Theophylline can be decreased when combined with Ticlopidine.	#1E61A5	0.249629923638206	1
Amitriptyline	Ketoconazole	0.031	-Inf	Moderate	1 (0/1)	The metabolism of Amitriptyline can be decreased when combined with Ketoconazole.	#1E61A5	0.249629923638206	1
