drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Cyclosporine	Clindamycin	0.05	-5.577	Moderate	6 (1/5)	The metabolism of Clindamycin can be decreased when combined with Cyclosporine.	#9DC0DC	0.751037370367821	1
Fluphenazine	Levofloxacin	0.198	-2.231	Moderate	3 (1/2)		#AECDE3	0.37551868518391	1
Fluconazole	Eplerenone	0.08	-16.732	Moderate	16 (1/15)	The serum concentration of Eplerenone can be increased when it is combined with Fluconazole.	#6596C4	2.00276632098085	1
Phenoxymethylpenicillin	Methotrexate	0.042	Inf	Major	1 (1/0)	The serum concentration of Methotrexate can be increased when it is combined with Phenoxymethylpenicillin.	#B32020	0.125172895061303	1
Propranolol	Glipizide	0.22	-12.27	Moderate	12 (1/11)	Propranolol may increase the hypoglycemic activities of Glipizide.	#7CA7CD	1.50207474073564	1
Minocycline	Iron	0.093	-2.231	Moderate	3 (1/2)	Minocycline can cause a decrease in the absorption of Iron resulting in a reduced serum concentration and potentially a decrease in efficacy.	#AECDE3	0.37551868518391	1
Codeine	Cimetidine	0.571	-1.115	Moderate	2 (1/1)	The therapeutic efficacy of Codeine can be decreased when used in combination with Cimetidine.	#B4D1E6	0.250345790122607	1
Trospium	Cyclobenzaprine	0.5	Inf	Moderate	1 (1/0)		#B32020	0.125172895061303	1
Amitriptyline	Ketoconazole	0.545	-1.115	Moderate	2 (1/1)	The metabolism of Amitriptyline can be decreased when combined with Ketoconazole.	#B4D1E6	0.250345790122607	1
Isoniazid	Acenocoumarol	0.161	-21.194	None	20 (1/19)	The metabolism of Acenocoumarol can be decreased when combined with Isoniazid.	#5086BA	2.50345790122607	1
Digoxin	Itraconazole	0.166	-6.135	Major	13 (2/11)	The serum concentration of Digoxin can be increased when it is combined with Itraconazole.	#9ABEDB	1.62724763579694	1
Erythromycin	Colchicine	0.527	-3.346	Major	4 (1/3)	The serum concentration of Colchicine can be increased when it is combined with Erythromycin.	#A9C9E1	0.500691580245214	1
Warfarin	Terbinafine	0.073	-5.577	Moderate	6 (1/5)		#9DC0DC	0.751037370367821	1
Warfarin	Etoricoxib	0.185	-2.231	None	6 (2/4)	Etoricoxib may increase the anticoagulant activities of Warfarin.	#AECDE3	0.751037370367821	1
Clonidine	Labetalol	0.955	-Inf	Major	1 (0/1)	Clonidine may increase the atrioventricular blocking (AV block) activities of Labetalol.	#1E61A5	0.125172895061303	1
Clozapine	Haloperidol	0.221	-Inf	Major	3 (0/3)	Clozapine may increase the QTc-prolonging activities of Haloperidol.	#1E61A5	0.37551868518391	1
Tobramycin	Ceftriaxone	1	-Inf	Moderate	1 (0/1)		#1E61A5	0.125172895061303	1
Prazosin	Nadolol	0.736	-Inf	Moderate	2 (0/2)	Nadolol may increase the orthostatic hypotensive activities of Prazosin.	#1E61A5	0.250345790122607	1
Imipramine	Moclobemide	0.167	-Inf	None	1 (0/1)	Moclobemide may increase the serotonergic activities of Imipramine.	#1E61A5	0.125172895061303	1
Donepezil	Pimozide	0.277	-Inf	Moderate	2 (0/2)		#1E61A5	0.250345790122607	1
Fluvoxamine	Clozapine	0.062	-Inf	Moderate	1 (0/1)	The serum concentration of Clozapine can be increased when it is combined with Fluvoxamine.	#1E61A5	0.125172895061303	1
Dapsone	Rifampicin	0.167	-Inf	Moderate	1 (0/1)	The metabolism of Dapsone can be increased when combined with Rifampicin.	#1E61A5	0.125172895061303	1
Aprepitant	Dexamethasone	0.5	-Inf	Moderate	1 (0/1)	The serum concentration of Dexamethasone can be increased when it is combined with Aprepitant.	#1E61A5	0.125172895061303	1
Testosterone	Acenocoumarol	0.282	-Inf	None	57 (0/57)	Testosterone may increase the anticoagulant activities of Acenocoumarol.	#1E61A5	7.13485501849429	1
Trihexyphenidyl	Rivastigmine	0.455	-Inf	Moderate	3 (0/3)	The therapeutic efficacy of Trihexyphenidyl can be decreased when used in combination with Rivastigmine.	#1E61A5	0.37551868518391	1
Chlorpromazine	Donepezil	0.085	-Inf	Moderate	4 (0/4)	The metabolism of Donepezil can be decreased when combined with Chlorpromazine.	#1E61A5	0.500691580245214	1
Cimetidine	Ketoconazole	0.25	-Inf	Moderate	1 (0/1)	The serum concentration of Ketoconazole can be decreased when it is combined with Cimetidine.	#1E61A5	0.125172895061303	1
Doxycycline	Aztreonam	1	-Inf	None	1 (0/1)		#1E61A5	0.125172895061303	1
Ethinylestradiol	Itraconazole	0.2	-Inf	Moderate	1 (0/1)	The metabolism of Ethinyl Estradiol can be decreased when combined with Itraconazole.	#1E61A5	0.125172895061303	1
Buspirone	Verapamil	0.5	-Inf	Moderate	1 (0/1)	The metabolism of Buspirone can be decreased when combined with Verapamil.	#1E61A5	0.125172895061303	1
Doxycycline	Isotretinoin	0.133	-Inf	Major	2 (0/2)	The risk or severity of adverse effects can be increased when Doxycycline is combined with Isotretinoin.	#1E61A5	0.250345790122607	1
Fluconazole	Vincristine	0.5	-Inf	Moderate	1 (0/1)	The metabolism of Vincristine can be decreased when combined with Fluconazole.	#1E61A5	0.125172895061303	1
Mirtazapine	Clonidine	0.135	-Inf	Moderate	2 (0/2)	Mirtazapine may decrease the antihypertensive activities of Clonidine.	#1E61A5	0.250345790122607	1
Carbamazepine	Norethisterone	0.048	-Inf	Major	1 (0/1)	The metabolism of Norethisterone can be increased when combined with Carbamazepine.	#1E61A5	0.125172895061303	1
Selegiline	Escitalopram	0.482	-Inf	Major	5 (0/5)	The risk or severity of adverse effects can be increased when Escitalopram is combined with Selegiline.	#1E61A5	0.625864475306517	1
Clonidine	Clomipramine	0.231	-Inf	Major	1 (0/1)	Clomipramine may decrease the antihypertensive activities of Clonidine.	#1E61A5	0.125172895061303	1
Digoxin	Sulfasalazine	0.297	-Inf	Moderate	7 (0/7)	The serum concentration of Digoxin can be increased when it is combined with Sulfasalazine.	#1E61A5	0.876210265429124	1
Metoprolol	Hydralazine	0.226	-Inf	Minor	6 (0/6)	Hydralazine may increase the hypotensive activities of Metoprolol.	#1E61A5	0.751037370367821	1
Acetylsalicylic acid	Heparin	0.11	-Inf	Moderate	4 (0/4)	Acetylsalicylic acid may increase the anticoagulant activities of Heparin.	#1E61A5	0.500691580245214	1
Clozapine	Carbamazepine	1	-Inf	Major	1 (0/1)	Carbamazepine may increase the myelosuppressive activities of Clozapine.	#1E61A5	0.125172895061303	1
Donepezil	Periciazine	0.222	-Inf	None	1 (0/1)		#1E61A5	0.125172895061303	1
Galantamine	Zuclopenthixol	1	-Inf	None	1 (0/1)	Galantamine may increase the QTc-prolonging activities of Zuclopenthixol.	#1E61A5	0.125172895061303	1
Cimetidine	Rivastigmine	0.111	-Inf	Moderate	1 (0/1)		#1E61A5	0.125172895061303	1
Repaglinide	Oxprenolol	0.079	-Inf	None	2 (0/2)		#1E61A5	0.250345790122607	1
Carbamazepine	Danazol	0.455	-Inf	Moderate	1 (0/1)	The metabolism of Carbamazepine can be decreased when combined with Danazol.	#1E61A5	0.125172895061303	1
Labetalol	Glyburide	0.125	-Inf	Moderate	4 (0/4)	Labetalol may increase the hypoglycemic activities of Glyburide.	#1E61A5	0.500691580245214	1
Fludrocortisone	Primidone	0.143	-Inf	Moderate	1 (0/1)	The serum concentration of Fludrocortisone can be decreased when it is combined with Primidone.	#1E61A5	0.125172895061303	1
Eplerenone	Tolevamer	0.236	-Inf	None	7 (0/7)		#1E61A5	0.876210265429124	1
Lovastatin	Josamycin	0.044	-Inf	None	4 (0/4)	The serum concentration of Lovastatin can be increased when it is combined with Josamycin.	#1E61A5	0.500691580245214	1
Trihexyphenidyl	Galantamine	0.76	-Inf	Moderate	1 (0/1)	The therapeutic efficacy of Trihexyphenidyl can be decreased when used in combination with Galantamine.	#1E61A5	0.125172895061303	1
Citalopram	Clozapine	0.115	-Inf	Major	2 (0/2)	The serum concentration of Clozapine can be increased when it is combined with Citalopram.	#1E61A5	0.250345790122607	1
Fluconazole	Phenytoin	0.149	-Inf	Moderate	8 (0/8)	The serum concentration of Phenytoin can be increased when it is combined with Fluconazole.	#1E61A5	1.00138316049043	1
Ticlopidine	Phenytoin	0.766	-Inf	Moderate	2 (0/2)	The serum concentration of Phenytoin can be increased when it is combined with Ticlopidine.	#1E61A5	0.250345790122607	1
Digoxin	Telithromycin	0.07	-Inf	Moderate	2 (0/2)	The metabolism of Digoxin can be decreased when combined with Telithromycin.	#1E61A5	0.250345790122607	1
Trospium	Galantamine	0.5	-Inf	Moderate	1 (0/1)	The therapeutic efficacy of Trospium can be decreased when used in combination with Galantamine.	#1E61A5	0.125172895061303	1
Citalopram	Moclobemide	0.448	-Inf	None	2 (0/2)	The serum concentration of Citalopram can be increased when it is combined with Moclobemide.	#1E61A5	0.250345790122607	1
Disopyramide	Propranolol	0.786	-Inf	Major	1 (0/1)	Disopyramide may increase the bradycardic activities of Propranolol.	#1E61A5	0.125172895061303	1
Phenytoin	Prednisolone	0.25	-Inf	Moderate	1 (0/1)	The serum concentration of Prednisolone can be decreased when it is combined with Phenytoin.	#1E61A5	0.125172895061303	1
Dextromethorphan	Moclobemide	0.061	-Inf	None	2 (0/2)	Moclobemide may increase the serotonergic activities of Dextromethorphan.	#1E61A5	0.250345790122607	1
Theophylline	Cimetidine	0.04	-Inf	Moderate	1 (0/1)	The metabolism of Theophylline can be decreased when combined with Cimetidine.	#1E61A5	0.125172895061303	1
Phenytoin	Rifampicin	0.101	-Inf	Major	3 (0/3)	The serum concentration of Phenytoin can be decreased when it is combined with Rifampicin.	#1E61A5	0.37551868518391	1
Cimetidine	Clonazepam	0.253	-Inf	Moderate	2 (0/2)		#1E61A5	0.250345790122607	1
Dihydroergotamine	Isosorbide dinitrate	0.071	-Inf	Moderate	1 (0/1)	The metabolism of Isosorbide Dinitrate can be decreased when combined with Dihydroergotamine.	#1E61A5	0.125172895061303	1
Glipizide	Nadolol	0.114	-Inf	Moderate	2 (0/2)	Nadolol may increase the hypoglycemic activities of Glipizide.	#1E61A5	0.250345790122607	1
Furosemide	Streptomycin	0.077	-Inf	Major	1 (0/1)	The serum concentration of Streptomycin can be increased when it is combined with Furosemide.	#1E61A5	0.125172895061303	1
Labetalol	Terbutaline	0.027	-Inf	Major	2 (0/2)	The risk or severity of adverse effects can be increased when Labetalol is combined with Terbutaline.	#1E61A5	0.250345790122607	1
Benazepril	Tizanidine	0.091	-Inf	Major	1 (0/1)	The risk or severity of hypotension can be increased when Tizanidine is combined with Benazepril.	#1E61A5	0.125172895061303	1
Metoprolol	Piroxicam	0.04	-Inf	Moderate	2 (0/2)	Piroxicam may decrease the antihypertensive activities of Metoprolol.	#1E61A5	0.250345790122607	1
Propranolol	Clonidine	0.021	-Inf	Major	1 (0/1)	Clonidine may increase the atrioventricular blocking (AV block) activities of Propranolol.	#1E61A5	0.125172895061303	1
Midazolam	Rifampicin	0.203	-Inf	Minor	2 (0/2)	The metabolism of Midazolam can be increased when combined with Rifampicin.	#1E61A5	0.250345790122607	1
Mercaptopurine	Acenocoumarol	0.364	-Inf	None	3 (0/3)	Mercaptopurine may decrease the anticoagulant activities of Acenocoumarol.	#1E61A5	0.37551868518391	1
Chlorpromazine	Galantamine	0.036	-Inf	Moderate	1 (0/1)	The metabolism of Galantamine can be decreased when combined with Chlorpromazine.	#1E61A5	0.125172895061303	1
Warfarin	Mercaptopurine	0.03	-Inf	Moderate	1 (0/1)	Mercaptopurine may decrease the anticoagulant activities of Warfarin.	#1E61A5	0.125172895061303	1
Telithromycin	Acenocoumarol	0.081	-Inf	None	3 (0/3)	The metabolism of Acenocoumarol can be decreased when combined with Telithromycin.	#1E61A5	0.37551868518391	1
Doxycycline	Insulin glulisine	0.091	-Inf	Moderate	4 (0/4)		#1E61A5	0.500691580245214	1
Disulfiram	Metronidazole	0.206	-Inf	Major	6 (0/6)	The risk or severity of adverse effects can be increased when Disulfiram is combined with Metronidazole.	#1E61A5	0.751037370367821	1
Trihexyphenidyl	Donepezil	0.212	-Inf	Moderate	1 (0/1)	The therapeutic efficacy of Trihexyphenidyl can be decreased when used in combination with Donepezil.	#1E61A5	0.125172895061303	1
Phenytoin	Flurazepam	0.647	-Inf	Moderate	2 (0/2)	The serum concentration of Phenytoin can be increased when it is combined with Flurazepam.	#1E61A5	0.250345790122607	1
Fludrocortisone	Rifampicin	0.263	-Inf	Moderate	1 (0/1)	The serum concentration of Fludrocortisone can be decreased when it is combined with Rifampicin.	#1E61A5	0.125172895061303	1
Cyclosporine	Oxcarbazepine	0.197	-Inf	Moderate	2 (0/2)		#1E61A5	0.250345790122607	1
Fluoxetine	Selegiline	0.105	-Inf	Major	2 (0/2)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Selegiline.	#1E61A5	0.250345790122607	1
Methotrexate	Ketoprofen	0.321	-Inf	Major	2 (0/2)	The serum concentration of Methotrexate can be increased when it is combined with Ketoprofen.	#1E61A5	0.250345790122607	1
Digoxin	Cyclophosphamide	0.302	-Inf	Moderate	2 (0/2)	Digoxin may decrease the cardiotoxic activities of Cyclophosphamide.	#1E61A5	0.250345790122607	1
Glimepiride	Ketoconazole	0.187	-Inf	None	3 (0/3)	The metabolism of Glimepiride can be decreased when combined with Ketoconazole.	#1E61A5	0.37551868518391	1
Famotidine	Ketoconazole	0.5	-Inf	Moderate	1 (0/1)	The serum concentration of Ketoconazole can be decreased when it is combined with Famotidine.	#1E61A5	0.125172895061303	1
Primidone	Felodipine	0.9	-Inf	Moderate	1 (0/1)	The metabolism of Felodipine can be increased when combined with Primidone.	#1E61A5	0.125172895061303	1
Fluconazole	Cilostazol	0.107	-Inf	Major	8 (0/8)	The serum concentration of Cilostazol can be increased when it is combined with Fluconazole.	#1E61A5	1.00138316049043	1
Rosiglitazone	Ketoconazole	0.111	-Inf	Moderate	1 (0/1)	The metabolism of Rosiglitazone can be decreased when combined with Ketoconazole.	#1E61A5	0.125172895061303	1
Labetalol	Gliclazide	0.175	-Inf	None	3 (0/3)	Labetalol may increase the hypoglycemic activities of Gliclazide.	#1E61A5	0.37551868518391	1
Labetalol	Verapamil	0.077	-Inf	Major	1 (0/1)	Verapamil may increase the hypotensive activities of Labetalol.	#1E61A5	0.125172895061303	1
Phenytoin	Sirolimus	0.154	-Inf	Major	1 (0/1)	The serum concentration of Sirolimus can be decreased when it is combined with Phenytoin.	#1E61A5	0.125172895061303	1
Epinephrine	Rasagiline	0.269	-Inf	Moderate	2 (0/2)	Rasagiline may increase the hypertensive activities of Epinephrine.	#1E61A5	0.250345790122607	1
Sulindac	Furosemide	0.619	-Inf	Moderate	1 (0/1)	The therapeutic efficacy of Furosemide can be decreased when used in combination with Sulindac.	#1E61A5	0.125172895061303	1
Cimetidine	Diazepam	0.526	-Inf	Moderate	3 (0/3)	The metabolism of Diazepam can be decreased when combined with Cimetidine.	#1E61A5	0.37551868518391	1
Nortriptyline	Rasagiline	0.5	-Inf	Major	1 (0/1)	Rasagiline may increase the serotonergic activities of Nortriptyline.	#1E61A5	0.125172895061303	1
Naltrexone	Fentanyl	0.557	-Inf	Major	2 (0/2)	The therapeutic efficacy of Fentanyl can be decreased when used in combination with Naltrexone.	#1E61A5	0.250345790122607	1
Cimetidine	Nifedipine	0.027	-Inf	Moderate	1 (0/1)	The serum concentration of Nifedipine can be increased when it is combined with Cimetidine.	#1E61A5	0.125172895061303	1
Eplerenone	Lithium cation	0.125	-Inf	Moderate	3 (0/3)	The serum concentration of Lithium can be increased when it is combined with Eplerenone.	#1E61A5	0.37551868518391	1
Cilostazol	Itraconazole	0.155	-Inf	Major	6 (0/6)	The serum concentration of Cilostazol can be increased when it is combined with Itraconazole.	#1E61A5	0.751037370367821	1
Piroxicam	Nadolol	0.4	-Inf	Moderate	1 (0/1)	Piroxicam may decrease the antihypertensive activities of Nadolol.	#1E61A5	0.125172895061303	1
Ranolazine	Clarithromycin	0.082	-Inf	Major	6 (0/6)	The serum concentration of Ranolazine can be increased when it is combined with Clarithromycin.	#1E61A5	0.751037370367821	1
Doxycycline	Ampicillin	1	-Inf	Moderate	1 (0/1)	The therapeutic efficacy of Ampicillin can be decreased when used in combination with Doxycycline.	#1E61A5	0.125172895061303	1
Ampicillin	Warfarin	0.071	-Inf	Moderate	1 (0/1)	Ampicillin may increase the anticoagulant activities of Warfarin.	#1E61A5	0.125172895061303	1
Fluconazole	Triazolam	0.158	-Inf	Major	1 (0/1)	The metabolism of Triazolam can be decreased when combined with Fluconazole.	#1E61A5	0.125172895061303	1
Erythromycin	Cilostazol	0.247	-Inf	Major	4 (0/4)	The serum concentration of Cilostazol can be increased when it is combined with Erythromycin.	#1E61A5	0.500691580245214	1
Theophylline	Primidone	0.077	-Inf	Moderate	1 (0/1)	The metabolism of Theophylline can be increased when combined with Primidone.	#1E61A5	0.125172895061303	1
Tetracycline	Insulin glulisine	0.042	-Inf	Moderate	1 (0/1)		#1E61A5	0.125172895061303	1
Phenylbutazone	Glyburide	0.333	-Inf	Moderate	1 (0/1)		#1E61A5	0.125172895061303	1
Primidone	Dexamethasone	0.059	-Inf	Moderate	2 (0/2)	The serum concentration of Dexamethasone can be decreased when it is combined with Primidone.	#1E61A5	0.250345790122607	1
Galantamine	Tizanidine	0.023	-Inf	Moderate	1 (0/1)	Galantamine may increase the bradycardic activities of Tizanidine.	#1E61A5	0.125172895061303	1
Warfarin	Rifampicin	0.085	-Inf	Major	2 (0/2)	The metabolism of Warfarin can be increased when combined with Rifampicin.	#1E61A5	0.250345790122607	1
Warfarin	Minocycline	0.087	-Inf	Moderate	2 (0/2)	Minocycline may increase the anticoagulant activities of Warfarin.	#1E61A5	0.250345790122607	1
Ketoconazole	Pioglitazone	0.042	-Inf	Moderate	1 (0/1)	The metabolism of Pioglitazone can be decreased when combined with Ketoconazole.	#1E61A5	0.125172895061303	1
Erythromycin	Cabergoline	0.023	-Inf	Major	1 (0/1)	The risk or severity of adverse effects can be increased when Cabergoline is combined with Erythromycin.	#1E61A5	0.125172895061303	1
Ketoconazole	Solifenacin	0.264	-Inf	Major	2 (0/2)	The metabolism of Solifenacin can be decreased when combined with Ketoconazole.	#1E61A5	0.250345790122607	1
Cyclosporine	Nabumetone	0.033	-Inf	Moderate	1 (0/1)	Nabumetone may increase the nephrotoxic activities of Cyclosporine.	#1E61A5	0.125172895061303	1
Cyclosporine	Glipizide	0.097	-Inf	Moderate	1 (0/1)	The metabolism of Glipizide can be decreased when combined with Cyclosporine.	#1E61A5	0.125172895061303	1
