drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Lidocaine	Nadolol	0.025	Inf	Moderate	1 (1/0)	The serum concentration of Lidocaine can be increased when it is combined with Nadolol.	#B32020	0.11084545151232	1
Theophylline	Terbinafine	0.031	Inf	Moderate	1 (1/0)	The metabolism of Theophylline can be decreased when combined with Terbinafine.	#B32020	0.11084545151232	1
Triamcinolone	Rifampicin	0.333	Inf	Moderate	1 (1/0)	The metabolism of Triamcinolone can be increased when combined with Rifampicin.	#B32020	0.11084545151232	1
Labetalol	Salbutamol	0.681	-2.236	Major	3 (1/2)	Labetalol may decrease the vasoconstricting activities of Salbutamol.	#A6C7E0	0.33253635453696	1
Phenobarbital	Estriol	0.111	Inf	None	1 (1/0)		#B32020	0.11084545151232	1
Piroxicam	Acenocoumarol	0.2	Inf	None	1 (1/0)	Piroxicam may increase the anticoagulant activities of Acenocoumarol.	#B32020	0.11084545151232	1
Nortriptyline	Terbutaline	0.034	Inf	Moderate	1 (1/0)	The risk or severity of adverse effects can be increased when Nortriptyline is combined with Terbutaline.	#B32020	0.11084545151232	1
Enalapril	Drospirenone	0.089	-1.118	Moderate	2 (1/1)	Enalapril may increase the hyperkalemic activities of Drospirenone.	#B4D1E6	0.22169090302464	1
Prednisone	Primidone	0.07	-3.354	Moderate	4 (1/3)	The serum concentration of Prednisone can be decreased when it is combined with Primidone.	#9ABEDB	0.44338180604928	1
Trazodone	Ketoconazole	1	Inf	Moderate	1 (1/0)	The metabolism of Trazodone can be decreased when combined with Ketoconazole.	#B32020	0.11084545151232	1
Fluvoxamine	Tizanidine	0.178	-1.118	Major	2 (1/1)	The serum concentration of Tizanidine can be increased when it is combined with Fluvoxamine.	#B4D1E6	0.22169090302464	1
Fluvoxamine	Zolmitriptan	0.171	Inf	Moderate	1 (1/0)	The metabolism of Zolmitriptan can be decreased when combined with Fluvoxamine.	#B32020	0.11084545151232	1
Theophylline	Acyclovir	0.031	Inf	Minor	1 (1/0)		#B32020	0.11084545151232	1
Metoprolol	Indomethacin	0.075	-5.59	Moderate	6 (1/5)	Indomethacin may decrease the antihypertensive activities of Metoprolol.	#82ACD0	0.665072709073919	1
Warfarin	Itraconazole	0.261	-2.236	Moderate	3 (1/2)	The serum concentration of Warfarin can be increased when it is combined with Itraconazole.	#A6C7E0	0.33253635453696	1
Erythromycin	Colchicine	0.048	-2.236	Major	3 (1/2)	The serum concentration of Colchicine can be increased when it is combined with Erythromycin.	#A6C7E0	0.33253635453696	1
Rifampicin	Gliclazide	0.119	-11.18	None	11 (1/10)	The serum concentration of Gliclazide can be decreased when it is combined with Rifampicin.	#427CB4	1.21929996663552	1
Theophylline	Propranolol	0.1	Inf	Major	1 (1/0)	The metabolism of Propranolol can be decreased when combined with Theophylline.	#B32020	0.11084545151232	1
Tetracycline	Insulin aspart	0.069	-1.118	Moderate	2 (1/1)		#B4D1E6	0.22169090302464	1
Erythromycin	Amiodarone	0.125	-8.944	Major	9 (1/8)	Erythromycin may increase the QTc-prolonging activities of Amiodarone.	#5C8FC0	0.997609063610879	1
Doxycycline	Phenoxymethylpenicillin	1	Inf	Moderate	1 (1/0)	The therapeutic efficacy of Phenoxymethylpenicillin can be decreased when used in combination with Doxycycline.	#B32020	0.11084545151232	1
Methotrexate	Tetracycline	0.2	Inf	Moderate	1 (1/0)		#B32020	0.11084545151232	1
Metoprolol	Salmeterol	0.25	-4.472	Moderate	5 (1/4)	Metoprolol may decrease the bronchodilatory activities of Salmeterol.	#8EB5D5	0.5542272575616	1
Warfarin	Metronidazole	0.083	-1.118	Major	2 (1/1)	The serum concentration of Warfarin can be increased when it is combined with Metronidazole.	#B4D1E6	0.22169090302464	1
Tetracycline	Iron	0.611	-2.236	Moderate	3 (1/2)		#A6C7E0	0.33253635453696	1
Betamethasone	Acenocoumarol	0.108	-1.118	None	2 (1/1)		#B4D1E6	0.22169090302464	1
Doxycycline	Carbamazepine	0.037	-3.354	Moderate	4 (1/3)	The serum concentration of Doxycycline can be decreased when it is combined with Carbamazepine.	#9ABEDB	0.44338180604928	1
Cimetidine	Diazepam	0.591	Inf	Moderate	1 (1/0)	The metabolism of Diazepam can be decreased when combined with Cimetidine.	#B32020	0.11084545151232	1
Cyclobenzaprine	Rasagiline	0.288	-3.354	Major	4 (1/3)	Cyclobenzaprine may increase the serotonergic activities of Rasagiline.	#9ABEDB	0.44338180604928	1
Celecoxib	Rifampicin	0.167	-3.354	Moderate	4 (1/3)	The metabolism of Celecoxib can be increased when combined with Rifampicin.	#9ABEDB	0.44338180604928	1
Dihydroergotamine	Nitroglycerin	0.144	-2.236	Moderate	3 (1/2)	The bioavailability of Dihydroergotamine can be increased when combined with Nitroglycerin.	#A6C7E0	0.33253635453696	1
Tetracycline	Cloxacillin	1	-1.118	Moderate	2 (1/1)		#B4D1E6	0.22169090302464	1
Thiethylperazine	Levofloxacin	0.589	-4.099	None	14 (3/11)		#93B8D7	1.55183632117248	1
Ceftazidime	Tobramycin	0.333	-Inf	Moderate	1 (0/1)		#1E61A5	0.11084545151232	0.753396249680442
Prazosin	Propranolol	0.53	-Inf	Moderate	10 (0/10)	Propranolol may increase the orthostatic hypotensive activities of Prazosin.	#1E61A5	1.1084545151232	4.00291187347759e-07
Cyclosporine	Rifabutin	0.07	-Inf	None	2 (0/2)	The metabolism of Cyclosporine can be increased when combined with Rifabutin.	#1E61A5	0.22169090302464	1
Tobramycin	Cefonicid	0.333	-Inf	Moderate	1 (0/1)		#1E61A5	0.11084545151232	1
Methylergometrine	Nitroglycerin	1	-Inf	Moderate	4 (0/4)	The bioavailability of Methylergometrine can be increased when combined with Nitroglycerin.	#1E61A5	0.44338180604928	0.00773591561723941
Clozapine	Rivastigmine	0.391	-Inf	Moderate	1 (0/1)		#1E61A5	0.11084545151232	1
Metoprolol	Disopyramide	1	-Inf	Major	1 (0/1)	Disopyramide may increase the bradycardic activities of Metoprolol.	#1E61A5	0.11084545151232	1
Clozapine	Donepezil	0.5	-Inf	Moderate	1 (0/1)	The metabolism of Donepezil can be decreased when combined with Clozapine.	#1E61A5	0.11084545151232	1
Gentamicin	Cefonicid	0.571	-Inf	Moderate	2 (0/2)		#1E61A5	0.22169090302464	1
Donepezil	Periciazine	0.462	-Inf	None	1 (0/1)		#1E61A5	0.11084545151232	1
Diltiazem	Buspirone	0.281	-Inf	Moderate	3 (0/3)	The metabolism of Buspirone can be decreased when combined with Diltiazem.	#1E61A5	0.33253635453696	0.566770436521899
Ziprasidone	Pimozide	0.517	-Inf	Major	1 (0/1)	The serum concentration of Pimozide can be increased when it is combined with Ziprasidone.	#1E61A5	0.11084545151232	1
Ziprasidone	Galantamine	0.455	-Inf	Moderate	1 (0/1)	Galantamine may increase the QTc-prolonging activities of Ziprasidone.	#1E61A5	0.11084545151232	1
Dextropropoxyphene	Naltrexone	0.5	-Inf	None	1 (0/1)	The therapeutic efficacy of Dextropropoxyphene can be decreased when used in combination with Naltrexone.	#1E61A5	0.11084545151232	1
Methadone	Rifampicin	0.208	-Inf	Major	2 (0/2)	The serum concentration of Methadone can be decreased when it is combined with Rifampicin.	#1E61A5	0.22169090302464	1
Atomoxetine	Propafenone	0.031	-Inf	Moderate	1 (0/1)	The serum concentration of Atomoxetine can be increased when it is combined with Propafenone.	#1E61A5	0.11084545151232	1
Cyclosporine	Rifampicin	0.286	-Inf	Major	5 (0/5)	The metabolism of Cyclosporine can be increased when combined with Rifampicin.	#1E61A5	0.5542272575616	1
Eplerenone	Tolevamer	0.229	-Inf	None	7 (0/7)		#1E61A5	0.775918160586239	1
Trihexyphenidyl	Rivastigmine	0.25	-Inf	Moderate	1 (0/1)	The therapeutic efficacy of Trihexyphenidyl can be decreased when used in combination with Rivastigmine.	#1E61A5	0.11084545151232	1
Galantamine	Oxybutynin	0.455	-Inf	Moderate	1 (0/1)	The therapeutic efficacy of Oxybutynin can be decreased when used in combination with Galantamine.	#1E61A5	0.11084545151232	1
Trospium	Imipramine	0.026	-Inf	Moderate	1 (0/1)		#1E61A5	0.11084545151232	1
Dihydroergotamine	Frovatriptan	0.571	-Inf	Major	1 (0/1)	Dihydroergotamine may increase the vasoconstricting activities of Frovatriptan.	#1E61A5	0.11084545151232	1
Fluvoxamine	Clozapine	0.8	-Inf	Moderate	1 (0/1)	The serum concentration of Clozapine can be increased when it is combined with Fluvoxamine.	#1E61A5	0.11084545151232	1
Primidone	Acenocoumarol	0.074	-Inf	None	5 (0/5)	The metabolism of Acenocoumarol can be increased when combined with Primidone.	#1E61A5	0.5542272575616	1
Fluvoxamine	Doxepin	0.167	-Inf	Major	1 (0/1)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Doxepin.	#1E61A5	0.11084545151232	1
Clozapine	Rifampicin	0.133	-Inf	Moderate	1 (0/1)	The serum concentration of Clozapine can be decreased when it is combined with Rifampicin.	#1E61A5	0.11084545151232	1
Megestrol acetate	Phenobarbital	0.473	-Inf	Moderate	4 (0/4)		#1E61A5	0.44338180604928	1
Theophylline	Josamycin	0.514	-Inf	None	2 (0/2)	The metabolism of Theophylline can be decreased when combined with Josamycin.	#1E61A5	0.22169090302464	1
Imipramine	Rivastigmine	0.5	-Inf	Moderate	1 (0/1)		#1E61A5	0.11084545151232	1
Ticlopidine	Carbamazepine	0.336	-Inf	Moderate	2 (0/2)	The metabolism of Ticlopidine can be increased when combined with Carbamazepine.	#1E61A5	0.22169090302464	1
Phenobarbital	Dexamethasone	0.232	-Inf	Moderate	9 (0/9)	The serum concentration of Dexamethasone can be decreased when it is combined with Phenobarbital.	#1E61A5	0.997609063610879	1
Chlorpromazine	Donepezil	0.143	-Inf	Moderate	1 (0/1)	The metabolism of Donepezil can be decreased when combined with Chlorpromazine.	#1E61A5	0.11084545151232	1
Glipizide	Nadolol	0.711	-Inf	Moderate	2 (0/2)	Nadolol may increase the hypoglycemic activities of Glipizide.	#1E61A5	0.22169090302464	1
Disopyramide	Propranolol	0.333	-Inf	Major	1 (0/1)	Disopyramide may increase the bradycardic activities of Propranolol.	#1E61A5	0.11084545151232	1
Doxycycline	Benzylpenicillin	1	-Inf	Moderate	1 (0/1)	The therapeutic efficacy of Benzylpenicillin can be decreased when used in combination with Doxycycline.	#1E61A5	0.11084545151232	1
Moclobemide	Clomipramine	0.217	-Inf	None	1 (0/1)	Moclobemide may increase the serotonergic activities of Clomipramine.	#1E61A5	0.11084545151232	1
Nateglinide	Glucosamine	0.033	-Inf	None	1 (0/1)		#1E61A5	0.11084545151232	1
Tobramycin	Cefuroxime	0.667	-Inf	Moderate	2 (0/2)		#1E61A5	0.22169090302464	1
Donepezil	Oxybutynin	0.7	-Inf	Moderate	1 (0/1)	The therapeutic efficacy of Oxybutynin can be decreased when used in combination with Donepezil.	#1E61A5	0.11084545151232	1
Cyclosporine	Phenobarbital	0.283	-Inf	Moderate	3 (0/3)	The metabolism of Cyclosporine can be increased when combined with Phenobarbital.	#1E61A5	0.33253635453696	1
Diltiazem	Triazolam	0.156	-Inf	Moderate	2 (0/2)	The metabolism of Triazolam can be decreased when combined with Diltiazem.	#1E61A5	0.22169090302464	1
Phenytoin	Prednisolone	0.5	-Inf	Moderate	1 (0/1)	The serum concentration of Prednisolone can be decreased when it is combined with Phenytoin.	#1E61A5	0.11084545151232	1
Hydromorphone	Naltrexone	0.244	-Inf	Major	1 (0/1)	The therapeutic efficacy of Hydromorphone can be decreased when used in combination with Naltrexone.	#1E61A5	0.11084545151232	1
Doxycycline	Ampicillin	1	-Inf	Moderate	2 (0/2)	The therapeutic efficacy of Ampicillin can be decreased when used in combination with Doxycycline.	#1E61A5	0.22169090302464	1
Phenytoin	Triazolam	0.033	-Inf	Moderate	1 (0/1)	The serum concentration of Phenytoin can be increased when it is combined with Triazolam.	#1E61A5	0.11084545151232	1
Clozapine	Ketazolam	0.326	-Inf	None	1 (0/1)	The risk or severity of adverse effects can be increased when Clozapine is combined with Ketazolam.	#1E61A5	0.11084545151232	1
Pyridostigmine	Methylprednisolone	0.195	-Inf	Moderate	3 (0/3)	The risk or severity of adverse effects can be increased when Methylprednisolone is combined with Pyridostigmine.	#1E61A5	0.33253635453696	1
Amitriptyline	Rivastigmine	0.225	-Inf	Moderate	3 (0/3)		#1E61A5	0.33253635453696	1
Galantamine	Biperiden	0.583	-Inf	Moderate	1 (0/1)	The therapeutic efficacy of Biperiden can be decreased when used in combination with Galantamine.	#1E61A5	0.11084545151232	1
Digoxin	Sulfasalazine	0.178	-Inf	Moderate	3 (0/3)	The serum concentration of Digoxin can be increased when it is combined with Sulfasalazine.	#1E61A5	0.33253635453696	1
Galantamine	Glycopyrronium	0.077	-Inf	None	1 (0/1)	The therapeutic efficacy of Glycopyrronium can be decreased when used in combination with Galantamine.	#1E61A5	0.11084545151232	1
Ticlopidine	Phenytoin	0.333	-Inf	Moderate	1 (0/1)	The serum concentration of Phenytoin can be increased when it is combined with Ticlopidine.	#1E61A5	0.11084545151232	1
Colestipol	Fluvastatin	0.604	-Inf	Moderate	2 (0/2)	Colestipol can cause a decrease in the absorption of Fluvastatin resulting in a reduced serum concentration and potentially a decrease in efficacy.	#1E61A5	0.22169090302464	1
Ampicillin	Acenocoumarol	0.085	-Inf	None	3 (0/3)	Ampicillin may increase the anticoagulant activities of Acenocoumarol.	#1E61A5	0.33253635453696	1
Felodipine	Josamycin	0.048	-Inf	None	1 (0/1)		#1E61A5	0.11084545151232	1
Lovastatin	Colchicine	0.239	-Inf	Major	9 (0/9)	The serum concentration of Colchicine can be increased when it is combined with Lovastatin.	#1E61A5	0.997609063610879	1
Benazepril	Tizanidine	0.018	-Inf	Major	1 (0/1)	The risk or severity of hypotension can be increased when Tizanidine is combined with Benazepril.	#1E61A5	0.11084545151232	1
Carbamazepine	Doxepin	0.038	-Inf	Moderate	1 (0/1)	The metabolism of Doxepin can be increased when combined with Carbamazepine.	#1E61A5	0.11084545151232	1
Warfarin	Primidone	0.083	-Inf	Major	1 (0/1)	The metabolism of Warfarin can be increased when combined with Primidone.	#1E61A5	0.11084545151232	1
Atenolol	Clonidine	0.11	-Inf	Major	2 (0/2)	Clonidine may increase the atrioventricular blocking (AV block) activities of Atenolol.	#1E61A5	0.22169090302464	1
Ofloxacin	Acenocoumarol	0.087	-Inf	None	6 (0/6)		#1E61A5	0.665072709073919	1
Galantamine	Clomipramine	0.061	-Inf	Moderate	1 (0/1)	The metabolism of Galantamine can be decreased when combined with Clomipramine.	#1E61A5	0.11084545151232	1
Cilostazol	Itraconazole	0.124	-Inf	Major	7 (0/7)	The serum concentration of Cilostazol can be increased when it is combined with Itraconazole.	#1E61A5	0.775918160586239	1
Piroxicam	Carvedilol	0.227	-Inf	Moderate	4 (0/4)	Piroxicam may decrease the antihypertensive activities of Carvedilol.	#1E61A5	0.44338180604928	1
Testosterone	Warfarin	0.108	-Inf	Major	4 (0/4)	Testosterone may increase the anticoagulant activities of Warfarin.	#1E61A5	0.44338180604928	1
Fluvoxamine	Ropinirole	0.125	-Inf	Moderate	1 (0/1)	Fluvoxamine may increase the sedative activities of Ropinirole.	#1E61A5	0.11084545151232	1
Fluconazole	Cilostazol	0.088	-Inf	Major	7 (0/7)	The serum concentration of Cilostazol can be increased when it is combined with Fluconazole.	#1E61A5	0.775918160586239	1
Amitriptyline	Phenylephrine	0.333	-Inf	Major	1 (0/1)	Amitriptyline may increase the vasopressor activities of Phenylephrine.	#1E61A5	0.11084545151232	1
Glimepiride	Rifampicin	0.219	-Inf	Moderate	4 (0/4)	The serum concentration of Glimepiride can be decreased when it is combined with Rifampicin.	#1E61A5	0.44338180604928	1
Midazolam	Josamycin	0.071	-Inf	None	1 (0/1)	The serum concentration of Midazolam can be increased when it is combined with Josamycin.	#1E61A5	0.11084545151232	1
Morphine	Naltrexone	0.115	-Inf	Major	2 (0/2)	The therapeutic efficacy of Morphine can be decreased when used in combination with Naltrexone.	#1E61A5	0.22169090302464	1
Folic acid	Primidone	0.214	-Inf	Moderate	2 (0/2)	The serum concentration of Primidone can be decreased when it is combined with Folic Acid.	#1E61A5	0.22169090302464	1
Phenytoin	Rifampicin	0.129	-Inf	Major	2 (0/2)	The serum concentration of Phenytoin can be decreased when it is combined with Rifampicin.	#1E61A5	0.22169090302464	1
Colestipol	Warfarin	0.667	-Inf	Minor	1 (0/1)	Colestipol can cause a decrease in the absorption of Warfarin resulting in a reduced serum concentration and potentially a decrease in efficacy.	#1E61A5	0.11084545151232	1
Alfuzosin	Itraconazole	0.087	-Inf	Major	6 (0/6)	The serum concentration of Alfuzosin can be increased when it is combined with Itraconazole.	#1E61A5	0.665072709073919	1
Warfarin	Rifampicin	0.138	-Inf	Major	2 (0/2)	The metabolism of Warfarin can be increased when combined with Rifampicin.	#1E61A5	0.22169090302464	1
Warfarin	Isoniazid	0.152	-Inf	Moderate	2 (0/2)	The metabolism of Warfarin can be decreased when combined with Isoniazid.	#1E61A5	0.22169090302464	1
Glycopyrronium	Rivastigmine	0.211	-Inf	None	1 (0/1)	The therapeutic efficacy of Glycopyrronium can be decreased when used in combination with Rivastigmine.	#1E61A5	0.11084545151232	1
Prazosin	Carvedilol	0.417	-Inf	Moderate	1 (0/1)	Prazosin may increase the antihypertensive activities of Carvedilol.	#1E61A5	0.11084545151232	1
Metoprolol	Piroxicam	0.167	-Inf	Moderate	1 (0/1)	Piroxicam may decrease the antihypertensive activities of Metoprolol.	#1E61A5	0.11084545151232	1
Erythromycin	Eletriptan	0.111	-Inf	Major	1 (0/1)	The serum concentration of Eletriptan can be increased when it is combined with Erythromycin.	#1E61A5	0.11084545151232	1
Cyclosporine	Glipizide	0.3	-Inf	Moderate	1 (0/1)	The metabolism of Glipizide can be decreased when combined with Cyclosporine.	#1E61A5	0.11084545151232	1
Pseudoephedrine	Doxepin	0.5	-Inf	None	1 (0/1)	Doxepin may decrease the antihypertensive activities of Pseudoephedrine.	#1E61A5	0.11084545151232	1
Imipramine	Rifampicin	0.105	-Inf	Minor	1 (0/1)	The metabolism of Imipramine can be increased when combined with Rifampicin.	#1E61A5	0.11084545151232	1
Epinephrine	Carvedilol	0.057	-Inf	Major	4 (0/4)	Epinephrine may increase the atrioventricular blocking (AV block) activities of Carvedilol.	#1E61A5	0.44338180604928	1
Verapamil	Rifampicin	0.053	-Inf	Moderate	2 (0/2)	The metabolism of Verapamil can be increased when combined with Rifampicin.	#1E61A5	0.22169090302464	1
Clarithromycin	Everolimus	0.041	-Inf	Major	3 (0/3)	The serum concentration of Everolimus can be increased when it is combined with Clarithromycin.	#1E61A5	0.33253635453696	1
